target_id,WBGene_ID,tpm
F49H6.17.1,WBGene00050965,0.0
F49H6.2.1,WBGene00009906,0.0
F49H6.3.1,WBGene00009907,0.0
F49H6.4.1,WBGene00005316,0.0
F49H6.5a.1,WBGene00009908,0.0
F49H6.5a.2,WBGene00009908,0.0
F49H6.5b.1,WBGene00009908,0.0
F49H6.8.1,WBGene00009909,0.0
F52A8.1.1,WBGene00009915,0.0
F52A8.2a.1,WBGene00001680,0.0
F52A8.3a.1,WBGene00009916,0.0
F52A8.3b.1,WBGene00009916,0.0
F52A8.3b.2,WBGene00009916,0.0
F52A8.4a.1,WBGene00009917,0.0
F52A8.4b.1,WBGene00009917,0.0
F52A8.5.1,WBGene00009918,0.0
F52A8.5.2,WBGene00009918,0.0
F52A8.6a.1,WBGene00009919,0.0
F52A8.6c.1,WBGene00009919,0.0
F52A8.6d.1,WBGene00009919,0.0
F52A8.6e.1,WBGene00009919,0.0
F52B10.1a.1,WBGene00003776,64.9404
F52B10.1b.1,WBGene00003776,0.0
F52B10.2.1,WBGene00044303,0.0
F52B10.3a.1,WBGene00044304,0.0
F52B10.3b.1,WBGene00044304,0.0
F52B10.3c.1,WBGene00044304,0.0
F52B11.1a.1,WBGene00009924,0.0
F52B11.1a.2,WBGene00009924,0.0
F52B11.1b.1,WBGene00009924,0.0
F52B11.1c.1,WBGene00009924,0.0
F52B11.1d.1,WBGene00009924,0.0
F52B11.1e.1,WBGene00009924,0.0
F52B11.1f.1,WBGene00009924,0.0
F52B11.1g.1,WBGene00009924,0.0
F52B11.2a.1,WBGene00009925,0.0
F52B11.2b.1,WBGene00009925,0.0
F52B11.3.1,WBGene00009926,0.0
F52B11.4.1,WBGene00000707,0.0
F52B11.5.1,WBGene00009927,0.0
F52B11.6.1,WBGene00002117,0.0
F52B5.1a.1,WBGene00009920,56.9592
F52B5.1b.1,WBGene00009920,0.0
F52B5.1c.1,WBGene00009920,0.0
F52B5.2.1,WBGene00009921,0.0
F52B5.3.1,WBGene00009922,0.0
F52B5.5a.1,WBGene00000467,0.0
F52B5.5b.1,WBGene00000467,0.0
F52B5.5b.2,WBGene00000467,0.0
F52B5.5b.3,WBGene00000467,0.0
F52B5.5b.4,WBGene00000467,0.0
F52B5.6.1,WBGene00004439,0.00267111
F52B5.6.2,WBGene00004439,6.85488
F52B5.6.3,WBGene00004439,53.7908
F52B5.6.4,WBGene00004439,855.608
F52B5.7.1,WBGene00009923,0.0
F52C12.1a.1,WBGene00018678,0.0
F52C12.1b.1,WBGene00018678,0.0
F52C12.1c.1,WBGene00018678,0.0
F52C12.2.1,WBGene00018679,0.0
F52C12.3.1,WBGene00018680,0.0
F52C12.4a.1,WBGene00018681,0.0
F52C12.4b.1,WBGene00018681,0.0
F52C12.4c.1,WBGene00018681,0.0
F52C12.4d.1,WBGene00018681,0.0
F52C12.4e.1,WBGene00018681,0.0
F52C12.4f.1,WBGene00018681,0.0
F52C12.4g.1,WBGene00018681,0.0
F52C12.4h.1,WBGene00018681,0.0
F52C12.5.1,WBGene00001253,0.0
F52C12.6a.1,WBGene00138717,0.0
F52C12.6b.1,WBGene00138717,0.0
F52C12.6c.1,WBGene00138717,0.0
F52C6.10.1,WBGene00018667,0.0
F52C6.11.1,WBGene00018668,0.0
F52C6.2.1,WBGene00018659,0.0
F52C6.3.1,WBGene00018660,0.0
F52C6.4.1,WBGene00018661,0.0
F52C6.4.2,WBGene00018661,0.0
F52C6.4.3,WBGene00018661,0.0
F52C6.6.1,WBGene00018663,0.0
F52C6.8.1,WBGene00018665,0.0
F52C9.1.1,WBGene00018672,50.4176
F52C9.3.1,WBGene00018674,0.0
F52C9.5.1,WBGene00018675,0.0
F52C9.7.1,WBGene00003391,0.0
F52C9.7.2,WBGene00003391,0.0
F52C9.8a.1,WBGene00004095,0.0
F52C9.8a.2,WBGene00004095,0.0
F52C9.8a.3,WBGene00004095,0.0
F52C9.8a.4,WBGene00004095,0.0
F52C9.8b.1,WBGene00004095,39.411
F52C9.8c.1,WBGene00004095,0.0
F52C9.8f.1,WBGene00004095,0.0
F52C9.8g.1,WBGene00004095,0.0
F52D1.1.1,WBGene00018682,0.0
F52D1.2a.1,WBGene00018683,0.0
F52D1.2a.2,WBGene00018683,0.0
F52D1.2b.1,WBGene00018683,0.0
F52D1.2c.1,WBGene00018683,0.0
F52D1.2d.1,WBGene00018683,0.0
F52D1.3a.1,WBGene00004127,0.0
F52D1.3b.1,WBGene00004127,0.0
F52D1.3c.1,WBGene00004127,0.0
F52D10.1.1,WBGene00009929,0.0
F52D10.2.1,WBGene00009930,0.0
F52D10.3a.1,WBGene00001502,1438.89
F52D10.3c.1,WBGene00001502,0.0
F52D10.4.1,WBGene00009931,0.0
F52D10.5.1,WBGene00006065,0.0
F52D2.1.1,WBGene00018684,0.0
F52D2.12.1,WBGene00219451,0.0
F52D2.2.1,WBGene00004351,0.0
F52D2.4.1,WBGene00001569,0.0
F52D2.5.1,WBGene00018687,0.0
F52D2.5.2,WBGene00018687,0.0
F52D2.6.1,WBGene00018688,0.0
F52D2.7.1,WBGene00018689,0.0
F52D2.9.1,WBGene00006139,0.0
F52E1.1.1,WBGene00004078,0.0
F52E1.10.1,WBGene00018698,0.0
F52E1.13a.1,WBGene00018700,0.0
F52E1.13b.1,WBGene00018700,238.82
F52E1.13c.1,WBGene00018700,0.0
F52E1.13d.1,WBGene00018700,120.275
F52E1.13e.1,WBGene00018700,0.0
F52E1.13f.1,WBGene00018700,0.0
F52E1.13g.1,WBGene00018700,0.0
F52E1.14.1,WBGene00044696,0.0
F52E1.2.1,WBGene00018692,0.0
F52E1.3.1,WBGene00018693,0.0
F52E1.4a.1,WBGene00001534,0.0
F52E1.4b.1,WBGene00001534,0.0
F52E1.4c.1,WBGene00001534,0.0
F52E1.5.1,WBGene00018694,0.0
F52E1.7a.1,WBGene00002021,0.0
F52E1.7b.1,WBGene00002021,0.0
F52E1.8.1,WBGene00018696,0.0
F52E1.9a.1,WBGene00018697,0.0
F52E1.9a.2,WBGene00018697,265.005
F52E1.9b.1,WBGene00018697,0.0
F52E10.1a.1,WBGene00004745,0.0
F52E10.1b.1,WBGene00004745,0.0
F52E10.2.1,WBGene00009933,0.0
F52E10.4a.1,WBGene00009935,0.0
F52E10.4b.1,WBGene00009935,0.0
F52E10.4c.1,WBGene00009935,0.0
F52E10.4d.1,WBGene00009935,0.0
F52E10.5.1,WBGene00002051,0.0
F52E4.1a.1,WBGene00018701,0.0
F52E4.1b.1,WBGene00018701,309.46
F52E4.4.1,WBGene00006670,0.0
F52E4.5.1,WBGene00018702,0.0
F52E4.6.1,WBGene00006948,0.0
F52E4.7.1,WBGene00018703,0.0
F52E4.8.1,WBGene00018704,0.0
F52F10.2.1,WBGene00018706,0.0
F52F10.3.1,WBGene00018707,0.0
F52F10.4a.1,WBGene00018708,0.0
F52F10.4b.1,WBGene00018708,0.0
F52F10.5b.1,WBGene00018709,0.0
F52F12.1a.1,WBGene00003842,0.0
F52F12.1b.1,WBGene00003842,0.0
F52F12.2.1,WBGene00000640,0.0
F52F12.3.1,WBGene00003396,0.0
F52F12.4.1,WBGene00009937,0.0
F52F12.4.2,WBGene00009937,0.0
F52F12.5.1,WBGene00009938,0.0
F52F12.6a.1,WBGene00009939,0.0
F52F12.6b.1,WBGene00009939,0.0
F52F12.7a.1,WBGene00009940,0.0
F52F12.7b.1,WBGene00009940,0.0
F52F12.8.1,WBGene00009941,0.0
F52F12.9.1,WBGene00009942,0.0
F52G2.1a.1,WBGene00003582,0.0
F52G2.1b.1,WBGene00003582,0.0
F52G2.1c.1,WBGene00003582,0.0
F52G2.1d.1,WBGene00003582,0.0
F52G2.2a.1,WBGene00004681,0.0
F52G2.2b.1,WBGene00004681,0.0
F52G2.2c.1,WBGene00004681,0.0
F52G2.2d.1,WBGene00004681,0.0
F52G2.3.1,WBGene00009943,0.0
F52G3.1.1,WBGene00018710,54.2019
F52G3.5.1,WBGene00018713,0.0
F52G3.7.1,WBGene00303060,0.0
F52G3.8.1,WBGene00304895,0.0
F52G3.8.2,WBGene00304895,0.0
F52H2.1.1,WBGene00018714,0.0
F52H2.15.1,WBGene00206381,0.0
F52H2.2a.1,WBGene00000004,0.0
F52H2.2b.1,WBGene00000004,0.0
F52H2.3.1,WBGene00018715,0.0
F52H2.4.1,WBGene00018716,0.0
F52H2.5.1,WBGene00018717,0.0
F52H2.5.2,WBGene00018717,0.0
F52H2.6a.1,WBGene00018718,0.0160694
F52H2.6b.1,WBGene00018718,118.612
F52H2.7.1,WBGene00018719,0.0
F52H3.1.1,WBGene00002497,0.0
F52H3.1.2,WBGene00002497,0.0
F52H3.1.3,WBGene00002497,0.0
F52H3.1.4,WBGene00002497,0.0
F52H3.11.1,WBGene00303061,0.0
F52H3.2.1,WBGene00009944,0.0
F52H3.3.1,WBGene00009945,0.0
F52H3.4.1,WBGene00009946,0.0
F52H3.5.1,WBGene00009947,0.0
F52H3.6.1,WBGene00009948,0.0
F52H3.7a.1,WBGene00002265,0.0
F52H3.7a.2,WBGene00002265,215.309
F52H3.7b.1,WBGene00002265,8.86087
F52H3.7b.2,WBGene00002265,0.0
F53A10.2a.1,WBGene00018734,0.0
F53A10.2b.1,WBGene00018734,0.0
F53A10.2b.2,WBGene00018734,0.0
F53A10.2b.3,WBGene00018734,0.0
F53A10.2b.4,WBGene00018734,112.027
F53A10.2b.5,WBGene00018734,0.0
F53A10.2c.1,WBGene00018734,0.0
F53A10.2d.1,WBGene00018734,0.0
F53A10.2e.1,WBGene00018734,0.0
F53A10.2f.1,WBGene00018734,0.0
F53A2.1.1,WBGene00009949,0.0
F53A2.11.1,WBGene00194870,0.0
F53A2.2.1,WBGene00009950,0.0
F53A2.3.1,WBGene00009951,0.0
F53A2.4.1,WBGene00003829,0.0
F53A2.5.1,WBGene00001092,0.0
F53A2.6a.1,WBGene00002059,0.0
F53A2.6b.1,WBGene00002059,0.0
F53A2.7.1,WBGene00009952,0.0
F53A2.8a.1,WBGene00003478,0.0
F53A2.8b.1,WBGene00003478,0.0
F53A2.8c.1,WBGene00003478,0.0
F53A2.9.1,WBGene00009953,0.0
F53A3.1.1,WBGene00018720,0.0
F53A3.2.1,WBGene00018721,0.0
F53A3.3a.1,WBGene00004491,0.0
F53A3.3a.2,WBGene00004491,1788.58
F53A3.3a.3,WBGene00004491,138.321
F53A3.3b.1,WBGene00004491,0.0
F53A3.3b.2,WBGene00004491,0.0
F53A3.4a.1,WBGene00004128,0.0
F53A3.4b.1,WBGene00004128,0.0
F53A3.4c.1,WBGene00004128,0.0
F53A3.4d.1,WBGene00004128,0.0
F53A3.4d.2,WBGene00004128,6.1866e-05
F53A3.4d.3,WBGene00004128,139.859
F53A3.7.1,WBGene00018723,0.0
F53A9.1.1,WBGene00018724,4594.94
F53A9.10.1,WBGene00006587,323.526
F53A9.2.1,WBGene00018725,0.0
F53A9.3.1,WBGene00018726,0.0
F53A9.4.1,WBGene00018727,0.0
F53A9.5.1,WBGene00018728,0.0
F53A9.6.1,WBGene00018729,0.0
F53A9.7.1,WBGene00018730,3826.48
F53A9.8.1,WBGene00018731,0.0
F53A9.9.1,WBGene00018732,1127.9
F53B1.2.1,WBGene00018735,0.0
F53B1.3.1,WBGene00018736,0.0
F53B1.4.1,WBGene00044621,0.0
F53B1.6.1,WBGene00018738,0.0
F53B1.7.1,WBGene00001667,0.0
F53B1.8a.1,WBGene00018739,69.3215
F53B1.8b.1,WBGene00018739,0.0
F53B1.9.1,WBGene00044565,0.0
F53B2.2.1,WBGene00006630,0.0
F53B2.3.1,WBGene00009955,0.0
F53B2.4.1,WBGene00005676,0.0
F53B2.5.1,WBGene00009956,0.0
F53B2.6.1,WBGene00001820,0.0
F53B2.8.1,WBGene00009957,321.938
F53B3.1.1,WBGene00018740,0.0
F53B3.1.2,WBGene00018740,0.0
F53B3.2.1,WBGene00018741,0.0
F53B3.3.1,WBGene00018742,0.0
F53B3.5.1,WBGene00018743,0.0
F53B3.6.1,WBGene00018744,0.0
F53B6.1.1,WBGene00006641,0.0
F53B6.13.1,WBGene00219450,0.0
F53B6.2a.1,WBGene00009958,7.98678
F53B6.2b.1,WBGene00009958,0.0
F53B6.2c.1,WBGene00009958,57.1177
F53B6.4a.1,WBGene00009959,0.0
F53B6.4b.1,WBGene00009959,0.0
F53B6.5.1,WBGene00009960,0.0
F53B6.6.1,WBGene00009961,0.0
F53B6.7.1,WBGene00009962,0.0
F53B6.8.1,WBGene00009963,0.0
F53B6.9.1,WBGene00009964,0.0
F53B7.2a.1,WBGene00009965,0.0
F53B7.2b.1,WBGene00009965,0.0
F53B7.3.1,WBGene00009966,0.0
F53B7.4.1,WBGene00009967,0.0
F53B7.5a.1,WBGene00009968,0.0
F53B7.5b.1,WBGene00009968,0.0
F53B7.7.1,WBGene00009969,1193.91
F53C11.1a.1,WBGene00009971,0.0
F53C11.1b.1,WBGene00009971,0.0
F53C11.3.1,WBGene00009973,0.0
F53C11.4a.1,WBGene00009974,201.745
F53C11.4a.2,WBGene00009974,1.91898e-06
F53C11.4b.1,WBGene00009974,0.000170987
F53C11.4b.2,WBGene00009974,1.50264
F53C11.5a.1,WBGene00009975,0.0
F53C11.5b.1,WBGene00009975,0.0
F53C11.5c.1,WBGene00009975,0.0
F53C11.6.1,WBGene00006684,0.0
F53C11.7.1,WBGene00009976,0.0
F53C11.7.2,WBGene00009976,0.0
F53C11.8.1,WBGene00009977,0.0
F53C11.9.1,WBGene00044921,0.0
F53C3.1.1,WBGene00018745,0.0
F53C3.11.1,WBGene00018754,0.0
F53C3.12.1,WBGene00018755,0.0
F53C3.13a.1,WBGene00018756,0.0
F53C3.13b.1,WBGene00018756,0.0
F53C3.13c.1,WBGene00018756,0.0
F53C3.13d.1,WBGene00018756,0.0
F53C3.13d.2,WBGene00018756,85.9413
F53C3.13e.1,WBGene00018756,0.0
F53C3.13f.1,WBGene00018756,0.0
F53C3.2.1,WBGene00018746,0.0
F53C3.3.1,WBGene00018747,0.0
F53C3.4.1,WBGene00018748,0.0
F53C3.6a.1,WBGene00018750,0.0
F53C3.7.1,WBGene00018751,0.0
F53C3.8.1,WBGene00018752,0.0
F53E10.1.1,WBGene00018758,235.285
F53E10.1.2,WBGene00018758,0.0
F53E10.2b.1,WBGene00000056,0.0
F53E10.2g.1,WBGene00000056,0.0
F53E10.2h.1,WBGene00000056,0.0
F53E10.2i.1,WBGene00000056,0.0
F53E10.4a.1,WBGene00018760,0.0
F53E10.4b.1,WBGene00018760,0.0
F53E10.4c.1,WBGene00018760,0.0
F53E10.5.1,WBGene00018761,0.0
F53E10.6.1,WBGene00018762,0.0
F53E2.1a.1,WBGene00018757,0.0
F53E2.1b.1,WBGene00018757,0.0
F53E2.2.1,WBGene00302980,811.767
F53E4.1a.1,WBGene00009978,0.0
F53E4.1b.1,WBGene00009978,0.0
F53E4.1c.1,WBGene00009978,0.0
F53E4.1d.1,WBGene00009978,0.0
F53E4.2.1,WBGene00206516,0.0
F53F1.1.1,WBGene00009979,0.0
F53F1.10.1,WBGene00005096,0.0
F53F1.11.1,WBGene00005097,0.0
F53F1.2.1,WBGene00009980,0.0
F53F1.3.1,WBGene00009981,0.0
F53F1.4.1,WBGene00009982,0.0
F53F1.5.1,WBGene00009983,0.0
F53F1.6a.1,WBGene00009984,0.0
F53F1.6b.1,WBGene00009984,0.0
F53F1.7.1,WBGene00005719,0.0
F53F1.8.1,WBGene00005720,0.0
F53F1.9.1,WBGene00005721,0.0
F53F10.1.1,WBGene00018763,0.0
F53F10.2a.1,WBGene00018764,0.0
F53F10.2a.2,WBGene00018764,0.0
F53F10.2a.3,WBGene00018764,0.0
F53F10.2a.4,WBGene00018764,0.0
F53F10.2a.5,WBGene00018764,102.046
F53F10.2c.1,WBGene00018764,0.0
F53F10.2c.2,WBGene00018764,0.0
F53F10.2d.1,WBGene00018764,0.0
F53F10.2f.1,WBGene00018764,0.0
F53F10.3.1,WBGene00018765,0.0
F53F10.4a.1,WBGene00006833,0.0
F53F10.4b.1,WBGene00006833,1251.55
F53F10.4c.1,WBGene00006833,461.92
F53F10.4d.1,WBGene00006833,0.0
F53F10.5.1,WBGene00003797,0.0
F53F10.8.1,WBGene00044423,0.0
F53F10.8.2,WBGene00044423,0.0
F53F4.1.1,WBGene00009985,0.0
F53F4.10.1,WBGene00009992,0.0
F53F4.11.1,WBGene00009993,128.329
F53F4.12.1,WBGene00009994,0.0
F53F4.13.1,WBGene00009995,0.0
F53F4.14.1,WBGene00009996,0.0
F53F4.14.2,WBGene00009996,0.0
F53F4.15.1,WBGene00009997,0.0
F53F4.16.1,WBGene00023419,0.0
F53F4.17.1,WBGene00045195,0.0
F53F4.18.1,WBGene00077569,0.0
F53F4.2.1,WBGene00009986,0.0
F53F4.3.1,WBGene00009987,0.0
F53F4.4a.1,WBGene00009988,0.0
F53F4.4b.1,WBGene00009988,0.0
F53F4.4c.1,WBGene00009988,0.0
F53F4.4d.1,WBGene00009988,0.0
F53F4.5a.1,WBGene00001479,0.0
F53F4.6a.1,WBGene00004328,0.0
F53F4.6b.1,WBGene00004328,0.0
F53F4.7.1,WBGene00009990,0.0
F53F4.9a.1,WBGene00005089,0.0
F53F4.9b.1,WBGene00005089,0.0
F53F8.1.1,WBGene00009998,0.0
F53F8.1.2,WBGene00009998,0.0
F53F8.2.1,WBGene00009999,0.0
F53F8.3.1,WBGene00010000,0.0
F53F8.4.1,WBGene00010001,0.0
F53F8.5.1,WBGene00010002,0.0
F53F8.6a.1,WBGene00010003,0.0
F53F8.6b.1,WBGene00010003,0.0
F53F8.7.1,WBGene00077786,0.0
F53G12.1.1,WBGene00004274,628.67
F53G12.10.1,WBGene00004418,4706.92
F53G12.10.2,WBGene00004418,1465.79
F53G12.18.1,WBGene00271776,0.0
F53G12.3.1,WBGene00018771,0.0
F53G12.4.1,WBGene00018772,0.0
F53G12.5a.1,WBGene00003229,0.0
F53G12.5a.2,WBGene00003229,0.0
F53G12.5a.3,WBGene00003229,0.0
F53G12.5b.1,WBGene00003229,0.0
F53G12.5c.1,WBGene00003229,0.0
F53G12.6.1,WBGene00004962,0.0
F53G12.7a.1,WBGene00000622,0.0
F53G12.7b.1,WBGene00000622,0.0
F53G12.8.1,WBGene00018773,0.0
F53G12.9a.1,WBGene00018774,0.0
F53G12.9b.1,WBGene00018774,0.0
F53G2.1.1,WBGene00018766,0.0
F53G2.12a.1,WBGene00302998,0.0
F53G2.12b.1,WBGene00302998,0.0
F53G2.12c.1,WBGene00302998,0.0
F53G2.13.1,WBGene00304220,0.0
F53G2.2.1,WBGene00018767,0.0
F53G2.3.1,WBGene00018768,0.0
F53G2.4a.1,WBGene00004129,0.0
F53G2.4b.1,WBGene00004129,0.0
F53G2.4c.1,WBGene00004129,0.0
F53G2.6a.1,WBGene00006647,0.0
F53G2.6b.1,WBGene00006647,0.0
F53G2.7.1,WBGene00018769,0.0
F53H1.1a.1,WBGene00018776,83.4539
F53H1.1b.1,WBGene00018776,0.0
F53H1.1c.1,WBGene00018776,0.0
F53H1.1d.1,WBGene00018776,0.0
F53H1.1e.1,WBGene00018776,382.342
F53H1.3a.1,WBGene00018777,130.003
F53H1.3b.1,WBGene00018777,0.0
F53H1.4a.1,WBGene00018778,0.0
F53H1.4b.1,WBGene00018778,49.0768
F53H10.2a.1,WBGene00010012,0.0
F53H10.2b.1,WBGene00010012,0.0
F53H10.2c.1,WBGene00010012,272.632
F53H10.2d.1,WBGene00010012,0.0
F53H2.1a.1,WBGene00010004,0.0
F53H2.1b.1,WBGene00010004,0.0
F53H2.1c.1,WBGene00010004,0.0
F53H2.2.1,WBGene00010005,0.0
F53H2.3b.1,WBGene00010006,254.857
F53H2.3c.1,WBGene00010006,0.0
F53H4.1.1,WBGene00000803,0.0
F53H4.2.1,WBGene00010007,0.0
F53H4.3.1,WBGene00010008,0.0
F53H4.4.1,WBGene00010009,0.0
F53H4.4.2,WBGene00010009,0.0
F53H4.5.1,WBGene00010010,0.0
F53H4.6.1,WBGene00010011,0.0
F53H8.1.1,WBGene00000164,0.0
F53H8.2.1,WBGene00000195,159.561
F53H8.3.1,WBGene00018779,0.0
F53H8.4.1,WBGene00004893,0.0
F54A3.2.1,WBGene00018781,0.0
F54A3.3.1,WBGene00018782,257.602
F54A3.4.1,WBGene00018783,0.0
F54A3.5.1,WBGene00018784,2239.75
F54A3.6a.1,WBGene00018785,0.0
F54A3.6b.1,WBGene00018785,0.0
F54A3.6b.2,WBGene00018785,0.0
F54A5.1.1,WBGene00018786,0.0
F54A5.2a.1,WBGene00018787,0.0
F54A5.2b.1,WBGene00018787,0.0
F54A5.2b.2,WBGene00018787,0.0
F54A5.2b.3,WBGene00018787,0.0
F54A5.3a.1,WBGene00018788,0.0
F54A5.3b.1,WBGene00018788,0.0
F54A5.3b.2,WBGene00018788,0.0
F54A5.3b.3,WBGene00018788,176.99
F54B11.1.1,WBGene00000598,0.0
F54B11.10.1,WBGene00010033,0.0
F54B11.11.1,WBGene00010034,0.0
F54B11.2.1,WBGene00000621,0.0
F54B11.3a.1,WBGene00006816,0.0
F54B11.3b.1,WBGene00006816,0.0
F54B11.4.1,WBGene00010027,0.0
F54B11.5.1,WBGene00010028,0.0
F54B11.6.1,WBGene00000262,0.0
F54B11.7.1,WBGene00010030,0.0
F54B11.8.1,WBGene00010031,0.0
F54B11.9.1,WBGene00010032,0.0
F54B3.1a.1,WBGene00010013,0.0
F54B3.1b.1,WBGene00010013,0.0
F54B3.2.1,WBGene00010014,0.0
F54B3.3.1,WBGene00010015,0.0
F54B3.4.1,WBGene00175034,0.0
F54B8.1.1,WBGene00010016,0.0
F54B8.11.1,WBGene00010025,0.0
F54B8.12.1,WBGene00010026,0.0
F54B8.16.1,WBGene00044105,0.0
F54B8.2.1,WBGene00010017,0.0
F54B8.3.1,WBGene00010018,0.0
F54B8.3.2,WBGene00010018,0.0
F54B8.4a.1,WBGene00010019,0.0
F54B8.4b.1,WBGene00010019,0.0
F54B8.5.1,WBGene00000014,0.0
F54B8.6.1,WBGene00010020,0.0
F54B8.7a.1,WBGene00010021,0.0
F54B8.7b.1,WBGene00010021,0.0
F54B8.8.1,WBGene00010022,0.0
F54B8.9.1,WBGene00010023,0.0
F54C1.1.1,WBGene00018789,0.0
F54C1.2.1,WBGene00001050,0.0
F54C1.3a.1,WBGene00003221,0.0
F54C1.3a.2,WBGene00003221,0.0
F54C1.3b.1,WBGene00003221,0.0
F54C1.5a.1,WBGene00001117,0.0
F54C1.5b.1,WBGene00001117,0.0
F54C1.5b.2,WBGene00001117,0.0
F54C1.5b.3,WBGene00001117,0.0
F54C1.5b.4,WBGene00001117,0.0
F54C1.6.1,WBGene00018791,0.0
F54C1.7.1,WBGene00003934,506.004
F54C1.7.2,WBGene00003934,0.0
F54C1.7.3,WBGene00003934,0.0
F54C1.7.4,WBGene00003934,0.0
F54C1.7.5,WBGene00003934,0.0
F54C1.7.6,WBGene00003934,0.0
F54C1.8.1,WBGene00018792,0.0
F54C1.9.1,WBGene00006058,0.0
F54C4.1.1,WBGene00018793,516.495
F54C4.2.1,WBGene00005014,0.0
F54C4.3.1,WBGene00018794,0.0
F54C4.4.1,WBGene00018795,0.0
F54C8.1.1,WBGene00010035,0.0
F54C8.1.2,WBGene00010035,0.0
F54C8.2.1,WBGene00010036,0.0
F54C8.3.1,WBGene00001284,0.0
F54C8.4a.1,WBGene00010037,0.0
F54C8.4b.1,WBGene00010037,0.0
F54C8.5.1,WBGene00010038,0.0
F54C8.6a.1,WBGene00010039,0.0
F54C8.6a.2,WBGene00010039,0.0
F54C8.6b.1,WBGene00010039,0.0
F54C8.6c.1,WBGene00010039,0.0
F54C8.6d.1,WBGene00010039,0.0
F54C8.7a.1,WBGene00010040,0.0
F54C8.7b.1,WBGene00010040,0.00831993
F54C8.7c.1,WBGene00010040,0.0
F54C8.7d.1,WBGene00010040,226.97
F54C8.7e.1,WBGene00010040,0.0
F54C8.7f.1,WBGene00010040,0.0
F54C9.1.1,WBGene00002065,1570.23
F54C9.1.2,WBGene00002065,686.208
F54C9.10.1,WBGene00000187,0.0
F54C9.11.1,WBGene00010045,0.0
F54C9.14.1,WBGene00175035,0.0
F54C9.2.1,WBGene00006059,0.0
F54C9.3.1,WBGene00010041,0.0
F54C9.4.1,WBGene00000615,0.0
F54C9.5.1,WBGene00004416,2397.8
F54C9.6.1,WBGene00010042,156.224
F54C9.6.2,WBGene00010042,18.8336
F54C9.6.3,WBGene00010042,0.0
F54C9.7.1,WBGene00010043,0.0
F54C9.8.1,WBGene00004241,0.0
F54C9.9.1,WBGene00010044,0.0
F54D1.1.1,WBGene00010046,0.0
F54D1.2.1,WBGene00000700,0.0
F54D1.3.1,WBGene00000701,0.0
F54D1.4a.1,WBGene00003606,0.0
F54D1.4a.2,WBGene00003606,0.0
F54D1.5.1,WBGene00001796,0.0
F54D1.6.1,WBGene00010047,136.695
F54D10.1.1,WBGene00004821,0.0
F54D10.10.1,WBGene00306132,0.0
F54D10.2.1,WBGene00018803,0.0
F54D10.3.1,WBGene00018804,0.0
F54D10.4.1,WBGene00018805,0.0
F54D10.5.1,WBGene00018806,0.0
F54D10.7.1,WBGene00018808,0.0
F54D10.8.1,WBGene00018809,0.0
F54D10.9.1,WBGene00018810,0.0
F54D11.1.1,WBGene00018811,154.132
F54D11.2.1,WBGene00018812,0.0
F54D11.2.2,WBGene00018812,0.0
F54D11.4.1,WBGene00018814,444.247
F54D12.1.1,WBGene00018815,0.0
F54D12.10.1,WBGene00044424,0.0
F54D12.2.1,WBGene00018816,0.0
F54D12.3.1,WBGene00000008,0.0
F54D12.6a.1,WBGene00018819,12.3634
F54D12.6b.1,WBGene00018819,68.6828
F54D12.7.1,WBGene00018820,0.0
F54D12.8a.1,WBGene00018821,0.0
F54D12.8b.1,WBGene00018821,0.0
F54D12.9.1,WBGene00018822,0.0
F54D5.11.1,WBGene00010054,0.0
F54D5.12.1,WBGene00010055,0.0
F54D5.12.2,WBGene00010055,0.0
F54D5.14.1,WBGene00010056,0.0
F54D5.15a.1,WBGene00010057,0.0
F54D5.15b.1,WBGene00010057,0.0
F54D5.15b.2,WBGene00010057,144.518
F54D5.15b.3,WBGene00010057,0.000217958
F54D5.15c.1,WBGene00010057,0.00185619
F54D5.17.1,WBGene00195146,0.0
F54D5.17.2,WBGene00195146,0.0
F54D5.1a.1,WBGene00003960,0.0
F54D5.1b.1,WBGene00003960,0.0
F54D5.2.1,WBGene00010048,0.0
F54D5.23.1,WBGene00219434,0.0
F54D5.24.1,WBGene00271798,0.0
F54D5.3.1,WBGene00010049,0.0
F54D5.4.1,WBGene00010050,0.0
F54D5.5a.1,WBGene00010051,0.0
F54D5.5a.2,WBGene00010051,0.0
F54D5.5b.1,WBGene00010051,0.0
F54D5.7.1,WBGene00010052,0.0
F54D5.8.1,WBGene00001031,178.416
F54D5.9.1,WBGene00010053,0.0
F54D7.2.1,WBGene00018797,0.0
F54D7.3a.1,WBGene00018798,0.0
F54D7.3b.1,WBGene00018798,0.0
F54D7.4.1,WBGene00006984,427.111
F54D7.6.1,WBGene00023067,0.0
F54D7.7.1,WBGene00023068,3371.11
F54D8.1.1,WBGene00001076,0.0
F54D8.10.1,WBGene00284847,0.0
F54D8.2.1,WBGene00006519,0.0
F54D8.2.2,WBGene00006519,0.0
F54D8.2.3,WBGene00006519,869.207
F54D8.2.4,WBGene00006519,0.0
F54D8.3a.1,WBGene00000107,0.0
F54D8.3b.1,WBGene00000107,0.0
F54D8.3b.2,WBGene00000107,0.0
F54D8.4a.1,WBGene00000279,0.0
F54D8.4b.1,WBGene00000279,0.0
F54D8.6.1,WBGene00018802,86.0526
F54E12.1.1,WBGene00001929,0.0
